"key","pest","date"
11956,"Junikäfer",2024-03-22
11001,"Grünfleckige Kartoffelblattlaus",2024-03-22
11002,"Spargelrost",2024-03-22
11003,"Distelfalter",2024-03-22
13140,"Pepinomosaikvirus (PepMV)",2024-03-22
11004,"Pythium spp.",2024-03-22
11005,"Wirkungssicherung",2024-03-22
15310,"Marmorierte Baumwanze",2024-03-22
11006,"Mondscheinigkeit",2024-03-22
11007,"Rapsblattwespe",2024-03-22
10992,"Gaeumannomyces graminis var. avenae (Rasen)",2024-03-22
10993,"Getreidekapuziner",2024-03-22
10995,"Schneeschimmel",2024-03-22
10998,"Blattflecken und Fruchtfäule der Erdbeere",2024-03-22
10985,"Birnenblütenbrand",2024-03-22
10984,"Septoria-Blattdürre (S. tritici oder S. nodorum)",2024-03-22
10986,"Rasenanthracnose",2024-03-22
10988,"Blattfleckenkrankheit",2024-03-22
10991,"Sommerflecken",2024-03-22
10990,"Ophiosphaerella herpotricha",2024-03-22
10977,"Vorzeitiger Fruchtfall",2024-03-22
10976,"Ehrenpreis-Arten",2024-03-22
10979,"Tabakmotte",2024-03-22
10981,"Falscher Mehltau der Brombeere",2024-03-22
10980,"Septoria-Blattfleckenkrankheit der Petersilie",2024-03-22
10983,"Regenfleckenkrankheit der Äpfel und Birnen",2024-03-22
10982,"Birnengitterrost",2024-03-22
10970,"Tabakkäfer",2024-03-22
10968,"Lagerfäulen",2024-03-22
10974,"Winden",2024-03-22
10975,"Distelarten",2024-03-22
10972,"Hahnenfuss-Arten",2024-03-22
10966,"Brombeersträucher",2024-03-22
10967,"Strunkbehandlung gegen Stockausschläge",2024-03-22
10965,"Feuerbrand",2024-03-22
10952,"Bakterielle Tomatenwelke",2024-03-22
10959,"Pseudococcus viburni",2024-03-22
10956,"Wurmfarn",2024-03-22
10951,"Bohnenbrand",2024-03-22
10950,"Adernschwärze",2024-03-22
10948,"Fusarium culmorum",2024-03-22
10940,"Einjährige Hahnenfussgewächse",2024-03-22
10941,"Mehrjährige Hahnenfussgewächse",2024-03-22
10943,"Samtfleckenkrankheit der Zwiebelgewächse",2024-03-22
10937,"Saissetia coffeae",2024-03-22
10939,"Samtfleckenkrankheit",2024-03-22
10932,"Einjährige Disteln",2024-03-22
10933,"Mehrjährige Disteln",2024-03-22
10934,"Zweijährige Disteln",2024-03-22
10935,"Palmenthrips",2024-03-22
10930,"Gummistengelkrankheit",2024-03-22
10931,"Weisser Germer",2024-03-22
10925,"Fegen",2024-03-22
15263,"Wurzelläuse",2024-03-22
10927,"Rost der Rüben",2024-03-22
10917,"Mehlmotte",2024-03-22
14147,"Buchsbaumblattfloh",2024-03-22
10919,"Wildverbiss",2024-03-22
10912,"Alpenampfer",2024-03-22
10910,"Blattfressende Raupen",2024-03-22
10906,"Rotfäule",2024-03-22
10905,"Keimlingskrankheiten",2024-03-22
11995,"Schwärmer",2024-03-22
10900,"Adlerfarn",2024-03-22
10901,"Zitrusschmierlaus",2024-03-22
10898,"Erhöhung des Netz- und Haftvermögens",2024-03-22
10897,"DTR-Blattfleckenkrankheit",2024-03-22
10894,"Lauchrost",2024-03-22
10891,"Anthraknose",2024-03-22
10890,"Rost auf Zwiebel-Arten",2024-03-22
10889,"Cladosporium-Blattflecken der Zwiebel",2024-03-22
10888,"Alternaria-Purpurfleckenkrankheit",2024-03-22
10887,"Wurzelhals- und Stengelfäule",2024-03-22
10886,"Weissfleckigkeit des Kohls",2024-03-22
10885,"Ringflecken des Kohls",2024-03-22
10883,"Werftkäfer",2024-03-22
10882,"Gegen das Durchtreiben der Zwiebeln",2024-03-22
10865,"Sträucher",2024-03-22
10864,"Rumex-Arten",2024-03-22
10868,"Ausfallgetreide",2024-03-22
10871,"Talerfleckenkrankheit (Dollarfleckenkrankheit)",2024-03-22
10873,"Wundverschluss",2024-03-22
10875,"Mechanische Verletzungen",2024-03-22
10848,"Birnblattsauger",2024-03-22
10850,"Dicotyledonen (Unkräuter) und Monocotyledonen (Ungräser)",2024-03-22
10853,"Dicotyledonen (Unkräuter)",2024-03-22
10854,"Mehrjährige Dicotyledonen (Unkräuter)",2024-03-22
10855,"Einjährige Dicotyledonen (Unkräuter)",2024-03-22
10856,"Grünstreifige Kartoffelblattlaus",2024-03-22
10858,"Blattfleckenkrankheit der Blaudisteln",2024-03-22
10859,"Hirsen",2024-03-22
10861,"Keimhemmung",2024-03-22
10862,"Schachtelhalme (Equisetaceae)",2024-03-22
10863,"Einjährige Ehrenpreis-Arten",2024-03-22
10834,"Austernschildläuse",2024-03-22
14259,"Godronia-Triebsterben",2024-03-22
10839,"Rindenbrandkrankheit der Rosen",2024-03-22
10838,"Falscher Mehltau der Rosen",2024-03-22
10837,"Echter Mehltau der Rosen",2024-03-22
10836,"Rost der Rose",2024-03-22
10841,"Blattbotrytis der Zwiebel",2024-03-22
10823,"Wegschnecken/Arion Arten",2024-03-22
10825,"Ackerschnecken/Deroceras Arten",2024-03-22
10804,"Bildung von Fruchtholz an nichttragenden Jungbäumen",2024-03-22
10806,"Buchdrucker",2024-03-22
10800,"Gegen Rötel",2024-03-22
10803,"Hemmung des Längenwachstums (Stauchen)",2024-03-22
14294,"Rispenarten",2024-03-22
10802,"Erhöhung der Standfestigkeit",2024-03-22
10809,"Verbesserung des Fruchtansatzes (Bildung von parthenokarpen Früchten)",2024-03-22
10810,"Brechung der Knospenruhe, Förderung des Längenwachstums",2024-03-22
10784,"Blatt- und Sägewespen",2024-03-22
10785,"Gallmilben",2024-03-22
10786,"Falscher Mehltau des Hopfens",2024-03-22
10798,"Blüten- und Fruchtausdünnung",2024-03-22
10799,"Brechung der Alternanz (Apfelbaum)",2024-03-22
10774,"Mehrjährige Monocotyledonen (Ungräser)",2024-03-22
10770,"Mehrjährige Ehrenpreis-Arten",2024-03-22
10779,"Wühl- oder Schermaus",2024-03-22
10759,"Erdraupen",2024-03-22
10756,"Rhombenspanner",2024-03-22
10757,"Moosknopfkäfer",2024-03-22
10754,"Dörrobstmotte",2024-03-22
10755,"Frostspanner",2024-03-22
10765,"Zwergzikaden",2024-03-22
10762,"Bakteriosen",2024-03-22
10763,"Algen",2024-03-22
10760,"Wickler",2024-03-22
11243,"Grosser Brauner Nadelholzrüssler",2024-03-22
11242,"Eichenprozessionsspinner",2024-03-22
11240,"Buchsbaum-Zünsler",2024-03-22
11247,"Himbeerblattmilbe",2024-03-22
11245,"Tomatenminiermotte",2024-03-22
11233,"Baumwollkapselwurm",2024-03-22
11239,"Japanischer Knöterich",2024-03-22
11238,"Kontrolle der Durchwuchskartoffel in Nachfolgekulturen",2024-03-22
11256,"Rapsminierfliege",2024-03-22
13852,"Anthraknose der Lupine",2024-03-22
11257,"Wiesenschnake",2024-03-22
11262,"Anthraknose der Kürbisgewächse",2024-03-22
11263,"Trockenfäule der Gladiole",2024-03-22
11260,"Pfauenaugenkrankheit",2024-03-22
11251,"Rostpilze der Zierpflanzen ",2024-03-22
11252,"Echte Mehltaupilze auf Nüsslisalat",2024-03-22
11209,"Echter Mehltau der Solanaceae",2024-03-22
11208,"Blattfleckenkrankheit des Lauches",2024-03-22
11211,"Grüne Zitrusblattlaus",2024-03-22
11210,"Echte Mehltaupilze der Zierpflanzen",2024-03-22
11212,"Grüne Apfelblattlaus",2024-03-22
11215,"Falscher Mehltau der Erbse",2024-03-22
11214,"Echter Mehltau des Tabaks",2024-03-22
11203,"Vogelrepellent (Krähen)",2024-03-22
11205,"Tausendfüsser",2024-03-22
12169,"Falscher Mehltau der Artischocke",2024-03-22
11204,"Falscher Mehltau der Kreuzblütengewächse",2024-03-22
11206,"Roste der Brombeere",2024-03-22
11224,"Echter Mehltau des Paprika",2024-03-22
11225,"Echter Mehltau der Aubergine",2024-03-22
11226,"Olivenfliege",2024-03-22
11227,"Beschleunigung und Synchronisierung der Fruchtreife",2024-03-22
11229,"Echter Mehltau der Gräser",2024-03-22
11216,"Falscher Mehltau der Bohne",2024-03-22
11217,"Falscher Mehltau der Doldenblütler",2024-03-22
11218,"Falscher Mehltau des Nüsslisalats",2024-03-22
12923,"Vorratsschädlinge fliegend",2024-03-22
12924,"Vorratsschädlinge kriechend",2024-03-22
11220,"Papierfleckenkrankheit des Lauchs",2024-03-22
11221,"Falsche Mehltaupilze der Küchenkräuter",2024-03-22
11222,"Falsche Mehltaupilze der Zierpflanzen",2024-03-22
11223,"Echte Mehltaupilze der Küchenkräuter",2024-03-22
15003,"Echter Mehltau der gemeinen Felsenbirne",2024-03-22
15002,"Echter Mehltau des Sanddorns",2024-03-22
11178,"Braunfleckigkeit des Reises",2024-03-22
15001,"Echter Mehltau der Eberesche",2024-03-22
11177,"Phytophthora cryptogea",2024-03-22
15000,"Echter Mehltau der Schwarzen Apfelbeere",2024-03-22
11176,"Phoma",2024-03-22
14999,"Echter Mehltau des Maulbeerbaums ",2024-03-22
11171,"Erdnussplattkäfer",2024-03-22
11169,"Brotkäfer",2024-03-22
11168,"Speichermotte",2024-03-22
11196,"Umfallkrankheit des Kohls",2024-03-22
11197,"Papierfleckenkrankheit der Zwiebel",2024-03-22
11194,"Bakterienweichfäule",2024-03-22
11192,"Hühnerhirse",2024-03-22
11193,"Pseudomonas",2024-03-22
11190,"Echter Mehltau der Möhre",2024-03-22
11191,"Quarantäneschädlinge",2024-03-22
11188,"Botryosphaeria obtusa (Black rot)",2024-03-22
11186,"Echter Mehltau der Kreuzblütler",2024-03-22
11187,"Reisbräune",2024-03-22
11185,"Halmbruchkrankheit des Getreides",2024-03-22
11151,"Fruchtausdünnung",2024-03-22
11144,"Blausieb",2024-03-22
11142,"Ausfall - Sonnenblumen",2024-03-22
11139,"Sprenkelnekrosen (PLS)",2024-03-22
11138,"Sprenkelnekrosen (PLS+RCC)",2024-03-22
13946,"Minderung von Fruchtberostung und Wachstumsrissen",2024-03-22
11160,"Aufrechtes Traubenkraut (Ambrosia artemisiifolia)",2024-03-22
11162,"Reifeverzögerung",2024-03-22
11157,"Giftige Kreuzkräuter (Senecio spp.)",2024-03-22
11158,"Rebzikade (Scaphoideus titanus)",2024-03-22
11159,"Virusübertragende Blattläuse",2024-03-22
11111,"Krätze der Kürbisgewächse",2024-03-22
11116,"Phomopsis der Sonnenblume",2024-03-22
13018,"Fusarium Keimlingsbefall",2024-03-22
11120,"Pythium ultimum",2024-03-22
11127,"Herbstzeitlose",2024-03-22
11125,"Beerenkrankheit",2024-03-22
11124,"Doldenwelke",2024-03-22
11131,"Breitblättrige Unkräuter",2024-03-22
11129,"Kastanienminiermotte",2024-03-22
11077,"Johannisbeerglasflügler",2024-03-22
11087,"Echter Mehltau der Rüben",2024-03-22
11089,"Echter Mehltau der Tomate",2024-03-22
11088,"Echter Mehltau des Steinobstes",2024-03-22
11091,"Echter Mehltau der Heidelbeere",2024-03-22
11090,"Echter Mehltau der Asteraceen",2024-03-22
11093,"Falscher Mehltau der Sonnenblume",2024-03-22
11095,"Wurzelfäulen",2024-03-22
11094,"Falscher Mehltau des Spinats",2024-03-22
11096,"Rhizoctonia-Fäule des Salats",2024-03-22
11103,"Samen- und bodenbürtige Krankheiten",2024-03-22
12138,"Knollentrockenfäulen",2024-03-22
11047,"Septoria-Spelzenbräune (S. nodorum)",2024-03-22
11042,"Optimierung der Sortierung",2024-03-22
14878,"Fusarium Welke",2024-03-22
11048,"Lagerschorf des Kernobstes",2024-03-22
11063,"Weisser Rost",2024-03-22
11062,"Trespenarten",2024-03-22
11060,"Papierfleckenkrankheit des Spinats",2024-03-22
12145,"Colletotrichum-Welke",2024-03-22
11064,"Zweig- und Beerenkrankheit",2024-03-22
11013,"Kraut- und Knollenfäule",2024-03-22
11014,"Lagerkrankheiten",2024-03-22
11015,"Apfelbaumglasflügler",2024-03-22
11008,"Rapsstengelrüssler",2024-03-22
11011,"Fusarium spp.",2024-03-22
11022,"Erbsenwickler",2024-03-22
11023,"Gartenlaubkäfer",2024-03-22
11016,"Zwiebelhalsfäule",2024-03-22
11017,"Rost der Himbeere",2024-03-22
11029,"Helminthosporium-Krankheiten",2024-03-22
11024,"Bodenbürtige Krankheiten",2024-03-22
11027,"Puccinia spp.",2024-03-22
11037,"Braunfleckenkrankheit",2024-03-22
11034,"Rhynchosporium-Blattflecken des Rasens",2024-03-22
10463,"Erbsenblattrandkäfer",2024-03-22
10460,"Spargelhähnchen",2024-03-22
10461,"Spargelkäfer",2024-03-22
10458,"Kohlschabe",2024-03-22
10459,"Lauchmotte",2024-03-22
10455,"Blutlaus",2024-03-22
10452,"Blattwespen",2024-03-22
12668,"Rostpilze auf  Salate (Asteraceae) und Chicorée",2024-03-22
12669,"Rübenmotte",2024-03-22
10450,"Maulwurfsgrille",2024-03-22
10451,"Blindwanzen",2024-03-22
10448,"Kleespitzmäuschen",2024-03-22
10447,"Kohlgallenrüssler",2024-03-22
10445,"Gefleckter Kohltriebrüssler",2024-03-22
10442,"Drahtwürmer",2024-03-22
10436,"Erdschnaken",2024-03-22
10435,"Gallmücken",2024-03-22
10434,"Trauermücken",2024-03-22
10492,"Narren- oder Taschenkrankheit der Zwetschge",2024-03-22
10493,"Echter Mehltau der Erdbeere",2024-03-22
12631,"Lockerung des Traubenstielgerüsts",2024-03-22
10495,"Blattfleckenkrankheiten der Erdbeere",2024-03-22
10488,"Rost der Zwetschge",2024-03-22
10489,"Kräuselkrankheit des Pfirsichs",2024-03-22
10490,"Echter Mehltau des Pfirsichs",2024-03-22
14795,"Rostpilze der Küchenkräuter",2024-03-22
10491,"Echter Mehltau der Aprikose",2024-03-22
10485,"Bakterienbrand der Kirsche",2024-03-22
10486,"Bitterfäule der Kirsche",2024-03-22
10487,"Sprühfleckenkrankheit der Kirsche",2024-03-22
10481,"Blüten- und Zweigdürre",2024-03-22
10482,"Schorf des Pfirsichs",2024-03-22
10483,"Schrotschuss",2024-03-22
10477,"Blattbräune der Quitte",2024-03-22
10479,"Kelchfäule (Botrytis cinerea)",2024-03-22
10478,"Gelbe Getreidehalmfliege",2024-03-22
10472,"Echter Mehltau des Apfels/der Birne",2024-03-22
10474,"Einjährige Monocotyledonen (Ungräser)",2024-03-22
10469,"Rübenfliege",2024-03-22
10470,"Möhrenfliege",2024-03-22
10465,"Kohlfliege",2024-03-22
10464,"Kohldrehherzgallmücke",2024-03-22
10466,"Spargelfliege",2024-03-22
11476,"Kirschessigfliege",2024-03-22
10398,"Blattläuse (Röhrenläuse)",2024-03-22
10396,"Wanzen",2024-03-22
10397,"Erdflöhe",2024-03-22
10384,"Rote Spinne",2024-03-22
10385,"Zünsler",2024-03-22
10390,"Kartoffelkäfer",2024-03-22
10391,"Maikäfer",2024-03-22
10388,"Blattkäfer",2024-03-22
10389,"Rübenerdflöhe",2024-03-22
10379,"Spinnmilben",2024-03-22
13677,"Hemmung des Triebwachstums",2024-03-22
10377,"Zwiebelthrips",2024-03-22
10376,"Kalifornischer Blütenthrips",2024-03-22
10383,"Gemeine Spinnmilbe",2024-03-22
10381,"Weichhautmilben",2024-03-22
14770,"Fussfäule des Leins",2024-03-22
10369,"Falscher Mehltau der Zwiebel",2024-03-22
10375,"Thripse",2024-03-22
10373,"Graufäule (Botrytis cinerea)",2024-03-22
10425,"Kohlschotengallmücke",2024-03-22
10426,"Miniermotten",2024-03-22
10427,"Trägspinner",2024-03-22
10429,"Weisslinge",2024-03-22
10430,"Minierfliegen",2024-03-22
10416,"Möhrenblattfloh",2024-03-22
10417,"Tabakmottenschildlaus",2024-03-22
10420,"Kohleule",2024-03-22
10421,"Eulenraupen",2024-03-22
10423,"Spanner",2024-03-22
12547,"Gallmilben",2024-03-22
10410,"Weisse Fliegen (Mottenschildläuse)",2024-03-22
10413,"Schwarze Bohnenlaus = Schwarze Rübenblattlaus",2024-03-22
10412,"Grüne Gurkenblattlaus",2024-03-22
10415,"Salatwurzellaus",2024-03-22
10414,"Mehlige Kohlblattlaus",2024-03-22
14737,"Trichoderma aggressivum",2024-03-22
10403,"Schildläuse",2024-03-22
10405,"Wollläuse (Schmierläuse)",2024-03-22
10404,"Napfschildläuse",2024-03-22
10406,"Deckelschildläuse",2024-03-22
11264,"Seitentriebhemmung",2024-03-22
11265,"Eckige Blattfleckenkrankheit der Erdbeere",2024-03-22
11320,"Rost der Ackerbohne",2024-03-22
10367,"Bakterielle Fleckenkrankheit",2024-03-22
12759,"Anthraknose der Erdbeere",2024-03-22
10366,"Schorf des Kernobstes",2024-03-22
10360,"Wurzelgallennematoden",2024-03-22
11319,"Rost der Erbse",2024-03-22
11310,"Walnussfruchtfliege",2024-03-22
13704,"Echter Mehltau der Gojibeeren",2024-03-22
10349,"Alternaria spp.",2024-03-22
10351,"Monocotyledonen (Ungräser)",2024-03-22
13821,"Laubkrankheit (Stemphylium botryosum)",2024-03-22
12711,"Falsche Mehltaupilze der Kamille",2024-03-22
12681,"Erdmandelgras",2024-03-22
15705,"Rhizoctonia-Fäule",2024-03-22
15703,"Rost der Petersilie",2024-03-22
10701,"Sclerotinia-Fäule",2024-03-22
10703,"Sägewespen",2024-03-22
10702,"Phytophthora spp.",2024-03-22
10697,"Erdbeer- oder Himbeerblütenstecher",2024-03-22
10696,"Dickmaulrüssler",2024-03-22
10699,"Borkenkäfer",2024-03-22
10698,"Himbeerkäfer",2024-03-22
10693,"Apfelblütenstecher",2024-03-22
10690,"Kirschenfliege",2024-03-22
10716,"Frühlingsapfelblattsauger",2024-03-22
12406,"Netzschorf",2024-03-22
10714,"Gemeine Kommaschildlaus",2024-03-22
13360,"Echter Mehltau der Rubus-Arten",2024-03-22
10708,"Grüne Pfirsichblattlaus",2024-03-22
13361,"Echter Mehltau der Mini-Kiwi",2024-03-22
10704,"Reiskäfer",2024-03-22
12408,"Falscher Mehltau der Paprika",2024-03-22
12409,"Falscher Mehltau der Aubergine",2024-03-22
10705,"Mehlige Birnblattlaus",2024-03-22
10706,"Mehlige Apfelblattlaus",2024-03-22
10707,"Schwarze Kirschenblattlaus",2024-03-22
10733,"Kleiner Fruchtwickler",2024-03-22
10731,"Silberschorf",2024-03-22
12355,"Zwergrost der Gerste",2024-03-22
10730,"Apfelwickler",2024-03-22
12354,"Phoma der Sonnenblume",2024-03-22
12353,"Echter Mehltau des Leins",2024-03-22
12352,"Pasmokrankheit",2024-03-22
11684,"Pfirsichmotte",2024-03-22
10725,"Fruchtwanzen",2024-03-22
10723,"Grüne Rebzikade",2024-03-22
10722,"Kornkäfer",2024-03-22
10721,"Maiszünsler",2024-03-22
10720,"Reblaus",2024-03-22
10746,"Gespinstmotten",2024-03-22
10744,"Pflaumenwickler",2024-03-22
10745,"Pfirsichwickler",2024-03-22
10742,"Springwurm",2024-03-22
11707,"Schorf der Ziergehölze",2024-03-22
10743,"Flechten",2024-03-22
10740,"Einbindiger Traubenwickler",2024-03-22
10741,"Bekreuzter Traubenwickler",2024-03-22
10738,"Moose (Bryophyta)",2024-03-22
10739,"Traubenwickler",2024-03-22
10736,"Schalenwickler",2024-03-22
10635,"Gänseblümchen",2024-03-22
10634,"Kriechender Günsel",2024-03-22
10636,"Zaunwinde",2024-03-22
10638,"Ackerkratzdistel",2024-03-22
12329,"Minierende Raupen",2024-03-22
11721,"Colletotrichum-Fruchtfäule",2024-03-22
12334,"Leguminosenzünsler",2024-03-22
10648,"Weissklee",2024-03-22
10649,"Grosse Brennnessel",2024-03-22
10650,"Gamanderehrenpreis",2024-03-22
10651,"Faden-Ehrenpreis",2024-03-22
12339,"Echte Mehltaupilze der Laubbäume ",2024-03-22
10652,"Quendelblättriger Ehrenpreis",2024-03-22
12340,"Eulenraupen (blattfressend)",2024-03-22
10653,"Gemeine Quecke",2024-03-22
10640,"Ackerwinde",2024-03-22
10641,"Gundelrebe",2024-03-22
10643,"Spitzwegerich",2024-03-22
10644,"Grosser Ampfer",2024-03-22
10645,"Stumpfblättriger Ampfer (Blacken)",2024-03-22
12349,"Septoria-Keimlingsbefall (S. nodorum)",2024-03-22
12350,"Brennfleckenkrankheit der Erbse",2024-03-22
12351,"Stängelbräune des Leins",2024-03-22
10647,"Löwenzahn",2024-03-22
10667,"Lagerschorf des Apfels",2024-03-22
10671,"Echter Mehltau der Quitte",2024-03-22
10669,"Fruchtmonilia",2024-03-22
10668,"Lentizellenfäulnis des Apfels",2024-03-22
10659,"Einjähriges Rispengras",2024-03-22
10657,"Gemeiner Windhalm",2024-03-22
10662,"Rutenkrankheiten der Himbeere",2024-03-22
10660,"Getreideplattkäfer",2024-03-22
10683,"Kräuselmilbe",2024-03-22
10680,"Rostmilben",2024-03-22
10681,"Birnenpockenmilbe",2024-03-22
10686,"Erdbeermilbe",2024-03-22
10684,"Pockenmilbe der Reben",2024-03-22
10685,"Brombeermilbe",2024-03-22
15567,"Marssonina- Blattfallkrankheit",2024-03-22
10673,"Desikkation, Abbrennen",2024-03-22
10678,"Rapsglanzkäfer",2024-03-22
10679,"Rotfadenkrankheit des Rasens",2024-03-22
10565,"Ährenfusariosen",2024-03-22
10566,"Netzfleckenkrankheit der Gerste",2024-03-22
10567,"Rhynchosporium-Blattfleckenkrankheit",2024-03-22
10560,"Halmbruchkrankheit des Weizens",2024-03-22
10561,"Echter Mehltau des Getreides",2024-03-22
10562,"Gelbrost",2024-03-22
13479,"Colletotrichum-Wurzelbrand/-Blattflecken des Spinats",2024-03-22
10563,"Braunrost",2024-03-22
10572,"Blauschimmel des Tabaks",2024-03-22
10574,"Blattfleckenpilze",2024-03-22
10575,"Krankheiten durch pathogene Bodenpilze",2024-03-22
10569,"Kraut- und Fruchtfäule",2024-03-22
10570,"Prozessionsspinner",2024-03-22
10571,"Maulwürfe (Fam.)",2024-03-22
10580,"Fritfliege",2024-03-22
13493,"Pflaumenblattsauger",2024-03-22
10579,"Kohlschotenrüssler",2024-03-22
10589,"Ohrläppchenkrankheit der Azaleen",2024-03-22
10590,"Knospensterben an Rhododendron",2024-03-22
10585,"Desinfektion",2024-03-22
10584,"Blattfleckenkrankheit der Chrysantheme",2024-03-22
10599,"Echter Mehltau des Hopfens",2024-03-22
10597,"Knospensterben der Blautanne",2024-03-22
10594,"Nelkenschwärze",2024-03-22
10593,"Sternrusstau der Rosen",2024-03-22
13448,"Brennfleckenkrankheit der Linse",2024-03-22
12484,"Raubmilben",2024-03-22
10605,"Hirtentäschelkraut",2024-03-22
13449,"Falscher Mehltau der Linse",2024-03-22
12482,"Bakteriose der Walnuss",2024-03-22
12483,"Blattfleckenkrankheit der Walnuss",2024-03-22
10614,"Klettenlabkraut",2024-03-22
10609,"Kanadisches Berufkraut",2024-03-22
10622,"Vogelknöterich",2024-03-22
10620,"Steifer Sauerklee",2024-03-22
10496,"Lederfäule der Erdbeeren",2024-03-22
10497,"Rote Wurzelfäule der Erdbeeren",2024-03-22
10498,"Rhizomfäule der Erdbeeren",2024-03-22
10499,"Getreidehähnchen",2024-03-22
10501,"Rutenkrankheiten der Brombeere",2024-03-22
10502,"Wurzelsterben der Himbeere",2024-03-22
10503,"Roste der Ribes-Arten",2024-03-22
10504,"Blattfallkrankheit der Ribes-Arten",2024-03-22
13549,"Blattfusarium",2024-03-22
10505,"Echter Mehltau der Ribes-Arten",2024-03-22
10506,"Falscher Mehltau der Rebe",2024-03-22
10507,"Echter Mehltau der Rebe",2024-03-22
10508,"Rotbrenner",2024-03-22
10509,"Weissfäule der Rebe",2024-03-22
15474,"Brennfleckenkrankheit der Ackerbohne",2024-03-22
10510,"Vorratsschädlinge",2024-03-22
15475,"Falscher Mehltau der Ackerbohne",2024-03-22
10511,"Schwarzfleckenkrankheit der Rebe",2024-03-22
10513,"Schwarzfäule der Rebe",2024-03-22
12474,"Cylindrocladium-Trieb- und Blattsterben",2024-03-22
12477,"Rhizoctonia-Krankheiten des Rasens",2024-03-22
10517,"Fettfleckenkrankheit",2024-03-22
10516,"Brennfleckenkrankheit der Bohne",2024-03-22
12476,"Rost der Gräser",2024-03-22
10519,"Eckige Blattfleckenkrankheit",2024-03-22
10518,"Rost der Bohne",2024-03-22
10521,"Falscher Mehltau der Kürbisgewächse",2024-03-22
14377,"Echter Mehltau der Erbse",2024-03-22
10523,"Alternaria-Möhrenschwärze",2024-03-22
10524,"Falscher Mehltau des Salats",2024-03-22
10530,"Marssonina-Blattfleckenkrankheit (Salate)",2024-03-22
10531,"Septoria-Blattfleckenkrankheit des Selleries",2024-03-22
10528,"Alternaria-Kohlschwärze",2024-03-22
10534,"Mehlkrankheit der Zwiebel",2024-03-22
10535,"Cercospora- und Ramularia-Blattfleckenkrankheiten",2024-03-22
10532,"Samtfleckenkrankheit der Tomate",2024-03-22
10533,"Botrytis spp.",2024-03-22
10538,"Septoria-Blattfleckenkrankheit der Tomate/Aubergine",2024-03-22
10539,"Blattschwärze der Spargel",2024-03-22
10536,"Echter Mehltau der Kürbisgewächse",2024-03-22
15445,"Australische Wollschildlaus ",2024-03-22
10537,"Weisser Rost der Schwarzwurzel",2024-03-22
10540,"Alternaria-Dürrfleckenkrankheit",2024-03-22
10546,"Flugbrand des Weizens",2024-03-22
10545,"Stinkbrand",2024-03-22
10544,"Zwergbrand",2024-03-22
10551,"Streifenkrankheit der Gerste",2024-03-22
10550,"Gedeckter Brand der Gerste",2024-03-22
10549,"Flugbrand der Gerste",2024-03-22
10555,"Rhizoctonia-solani-Krankheit",2024-03-22
12434,"Abbrennen von Stockausschlägen",2024-03-22
10554,"Rapserdfloh",2024-03-22
10559,"Wurzelbrand der Zuckerrübe",2024-03-22
10556,"Flugbrand des Hafers",2024-03-22
